Model,Calendar year produced,Body style,Manufacturer,Marque origin,Source
Aion S,2019.0,Sedan,GAC Group,China,[26]
Aion S Plus / ES,2021.0,Sedan,GAC Group,China,
Aion S Max,2023.0,Sedan,GAC Group,China,
Aion LX / Hycan 007,2019.0,Crossover SUV,GAC Group,China,
Aion V,2020.0,Crossover SUV,GAC Group,China,
Aion Y / Hycan Z03,2021.0,Crossover SUV,GAC Group,China,
Aiways U5,2019.0,Crossover SUV,Aiways,China,
Aiways U6,2021.0,Crossover SUV,Aiways,China,
Arcfox α-S,2021.0,Sedan,BAIC Group,China,
Arcfox α-T,2020.0,Crossover SUV,BAIC Group,China,
Arcfox Kaola,2023.0,MPV/Minivan,BAIC Group,China,
Audi Q2L e-tron,2019.0,Crossover SUV,Audi,Germany,
Audi Q5 e-tron,2021.0,Crossover SUV,Audi,Germany,
Avatr 11,2022.0,Crossover SUV,Changan Automobile,China,
Avatr 12,2023.0,Sedan,Changan Automobile,China,
AITO M5 /Seres M5,2022.0,Crossover SUV,Seres,China,
AITO M9,2023.0,Crossover SUV,Seres,China,
Baojun KiWi EV,2020.0,Microcar hatchback,SAIC-GM-Wuling,China,
Baojun Yep,2023.0,Mini SUV,SAIC-GM-Wuling,China,
Baojun Yep Plus,2024.0,Mini SUV,SAIC-GM-Wuling,China,
Baojun Yunduo / Wuling Cloud EV / MG Windsor EV,2023.0,Hatchback,SAIC-GM-Wuling,China,
BAW Yuanbao,2021.0,Hatchback,BAW,China,
Bestune E01,2021.0,Crossover SUV,FAW Group,China,
Bestune NAT,2021.0,MPV/minivan,FAW Group,China,
Bestune Pony,2023.0,City car,FAW Group,China,
BJEV EU5/Beijing EU5,2018.0,Sedan,BAIC Group,China,
BJEV EU7/Beijing EU7,2019.0,Sedan,BAIC Group,China,
BJEV EX5/Beijing EX5,2019.0,Crossover SUV,BAIC Group,China,
BMW i3 (G28),2022.0,Sedan,BMW,Germany,
Buick Electra E4,2023.0,Crossover SUV,General Motors (SAIC-GM),United States,
Buick Electra E5,2022.0,Crossover SUV,General Motors (SAIC-GM),United States,
Buick Velite 6,2019.0,Liftback,General Motors (SAIC-GM),United States,
BYD Atto 3 / Yuan Plus,2022.0,Crossover SUV,BYD Auto,China,
BYD D1,2020.0,MPV/minivan,BYD Auto,China,
BYD Dolphin,2021.0,Hatchback,BYD Auto,China,
BYD e2,2019.0,Hatchback,BYD Auto,China,
BYD e3,2019.0,Sedan,BYD Auto,China,
BYD e6,2011.0,MPV/minivan,BYD Auto,China,
BYD e9,2021.0,Sedan,BYD Auto,China,
BYD Han EV,2020.0,Sedan,BYD Auto,China,
BYD M6,2024.0,MPV/minivan,BYD Auto,China,
BYD Qin EV,2012.0,Sedan,BYD Auto,China,
BYD Qin Plus EV,2018.0,Sedan,BYD Auto,China,
BYD Seagull / Dolphin Mini,2023.0,Hatchback,BYD Auto,China,
BYD Seal,2022.0,Sedan,BYD Auto,China,
BYD Sea Lion 07 / Sealion 7,2024.0,Crossover SUV,BYD Auto,China,
BYD Song L EV,2023.0,Crossover SUV,BYD Auto,China,
BYD Song Plus EV / Seal U / Sealion 6,2015.0,Crossover SUV,BYD Auto,China,
BYD T3/ETP3,2015.0,MPV/minivan,BYD Auto,China,
BYD Tang EV,2015.0,Crossover SUV,BYD Auto,China,
BYD Yuan Pro EV,2019.0,Crossover SUV,BYD Auto,China,
BYD Yuan Up / Atto 2,2024.0,Crossover SUV,BYD Auto,China,
Changan CS55 EV,2020.0,Crossover SUV,Changan Automobile,China,
Changan Lumin,2022.0,Hatchback,Changan Automobile,China,
Changan Ruixing EM80,,Van,Changan Automobile,China,
Changan Nevo A07,2023.0,Sedan,Changan Automobile,China,
Changan Lantuozhe EV,2023.0,Pick Up,Changan Automobile,China,
Chery Arrizo e,2021.0,Sedan,Chery,China,
Chery eQ1,2016.0,Hatchback,Chery,China,
Chery eQ2,2018.0,Sedan,Chery,China,
Chery eQ7,2023.0,Crossover SUV,Chery,China,
Chery QQ Ice Cream / Jetour Ice Cream,2021.0,Hatchback,Chery,China,
Chery Wujie Pro,2022.0,Hatchback,Chery,China,
Chery Omoda E5 / Omoda E5,2023.0,Crossover SUV,Chery,China,
Chevrolet Menlo,2020.0,Hatchback,General Motors (SAIC-GM),United States,
Ciimo M-NV,2021.0,Crossover SUV,Dongfeng Honda,China-Japan,
Ciimo X-NV,2020.0,Crossover SUV,Dongfeng Honda,China-Japan,
Deepal S7,2023.0,Crossover SUV,Changan Automobile,China,
Deepal SL03,2022.0,Sedan,Changan Automobile,China,
Denza D9 EV,2022.0,Minivan,Denza (produced by BYD),China,
Denza N7,2023.0,Crossover SUV,Denza (produced by BYD),China,
Denza Z9 GT EV,2024.0,Shooting brake,Denza (produced by BYD),China,
Dongfeng Aeolus Yixuan,2019.0,Sedan,Dongfeng Motor,China,
Dongfeng EM13,2018.0,Van,Dongfeng Motor,China,
Dongfeng Fengon E3/Seres E3/Landian E3,2019.0,Crossover SUV,DFSK Motor,China,
Dongfeng Fengshen A60 EV/Aeolus E70,2015.0,Sedan,Dongfeng Motor,China,
Dongfeng Aeolus Sky EV01,2023.0,Crossover SUV,Dongfeng Motor,China,
Dongfeng Fengxing T1,2019.0,Hatchback,Dongfeng Liuzhou Motor,China,
Dongfeng Ruitaite EM10,,Van,Dongfeng Motor,China,
Dongfeng Sokon EC31/EC35/EC36,2018.0,Pickup truck and van,DFSK Motor,China,
Dongfeng eπ 007 / Dongfeng Ace 007,2024.0,Sedan,Dongfeng Motor,China,
Dongfeng Nammi 01,2024.0,Hatchback,Dongfeng Motor,China,
Everus VE-1,2019.0,Crossover SUV,GAC Honda,China-Japan,
Everus EA6,2019.0,Sedan,GAC Honda,China-Japan,
Exeed Sterra ES / Exlantix ES,2023.0,Sedan,Chery,China,
Exeed Sterra ET / Exlantix ET,2024.0,Crossover SUV,Chery,China,
Farizon E5/E5L,,Van,Farizon Auto,China,
Fengon Mini EV,2022.0,Hatchback,DFSK Motor,China,
Fengon E380,2022.0,MPV/minivan,DFSK Motor,China,
Forthing Leiting / Friday EV,2023.0,Crossover SUV,DFSK Motor,China,
Foton Smart Smurf E7,2022.0,Van,BAIC Group,China,
Geely Emgrand EV Pro,2020.0,Sedan,Geely,China,
Geely Panda Mini EV,2022.0,Hatchback,Geely,China,[27]
Geely Galaxy E5,2024.0,Crossover SUV,Geely,China,
Geely Galaxy E8,2023.0,fastback Sedan,Geely,China,
Geometry A,2019.0,Sedan,Geely,China,
Geometry G6,2023.0,Sedan,Geely,China,
Geometry C,2019.0,Hatchback,Geely,China,
Geometry M6,2022.0,Hatchback,Geely,China,
Geometry E,2022.0,Crossover SUV,Geely,China,
Great Wall Wingle 7 EV,2018.0,Pickup truck,Great Wall Motors,China,
Great Wall Pao EV,2020.0,Pickup truck,Great Wall Motors,China,
Higer H4E,2016.0,Van,Higer,China,
HiPhi X,2020.0,Crossover SUV,HiPhi,China,
HiPhi Y,2023.0,Crossover SUV,HiPhi,China,
HiPhi Z,2022.0,Shooting brake,HiPhi,China,
Honda e:NS1,2022.0,Crossover SUV,Honda (Dongfeng Honda),Japan,
Honda e:NP1,2022.0,Crossover SUV,Honda (GAC Honda),Japan,
Honda e:NS2,2024.0,Crossover SUV,Honda (Dongfeng Honda),Japan,
Honda e:NP2,2024.0,Crossover SUV,Honda (GAC Honda),Japan,
Hongqi E-HS9,2020.0,Crossover SUV,FAW Group,China,
Hongqi E-QM5,2022.0,Sedan,FAW Group,China,
Hyptec GT,2023.0,Sedan,GAC Group,China,[28]
Hyptec SSR,2023.0,Sports car,GAC Group,China,[29]
Hyptec HT,2023.0,SUV,GAC Group,China,[30]
Hycan A06,2022.0,Sedan,Hycan,China,
Hycan V09,2023.0,MPV/minivan,Hycan,China,
IM L7,2022.0,Sedan,IM Motors,China,
IM LS7,2022.0,Crossover SUV,IM Motors,China,
IM LS6 / MG IM LS6 / MG LS6,2023.0,Crossover SUV,IM Motors,China,
iCar 03 / Jaecoo J6,2023.0,Crossover SUV,Chery,China,
JAC iC5 / E J7 / Sehol E50A,2019.0,Sedan,JAC Motors,China,
JAC iEV7S,2017.0,Crossover SUV,JAC Motors,China,
JAC iEV7,2016.0,Sedan,JAC Motors,China,
JAC iEVA50,2018.0,Sedan,JAC Motors,China,
JAC Yiwei 3,2023.0,Hatchback,JAC Motors,China,
JAC iEVA50,2018.0,Sedan,JAC Motors,China,
JAC J3 EV,2020.0,Crossover SUV,JAC Motors,China,
JAC Lanmao M1,2022.0,Van,JAC Motors,China,
Jetour X70S EV,2019.0,Crossover SUV,Chery,China,
Ji Yue 01 / Jidu Robo-01,2023.0,Crossover SUV,Geely,China,
JMC Yuhu EV,2019.0,Pickup truck,JMC Motors,China,
JMC E-Lushun,2022.0,Van,JMC Motors,China,
JMEV Yi,2022.0,Sedan,JMEV,China,
JMEV Xiaoqilin,2022.0,Hatchback,JMEV,China,
Jiangnan U2,2023.0,Hatchback,Jiangnan Automobile,China,
Kandi K23,2018.0,Van,Kandi,China,
Kandi K27,2018.0,Hatchback,Kandi,China,
Karry Dolphin,2019.0,Van,Chery,China,
Karry Porpoise,2022.0,Van,Chery,China,
Karry Little Elephant EV,2022.0,Truck,Chery,China,
Kia EV5,2023.0,Crossover SUV,Kia,South Korea,
Leahead iA5,2019.0,Sedan,GAC Toyota,China-Japan,
Leapmotor C11,2020.0,Crossover SUV,Leapmotor,China,[31]
Leapmotor T03,2020.0,Hatchback,Leapmotor,China,
Leapmotor C01,2022.0,Sedan,Leapmotor,China,
Leapmotor C10,2023.0,Crossover SUV,Leapmotor,China,
Livan Maple 30X,2020.0,Crossover SUV,Geely Auto,China,
Livan Maple 60S,2021.0,Sedan,Geely Auto,China,
Livan Maple 80V,2020.0,MPV/minivan,Geely Auto,China,
Livan 9,2022.0,Crossover SUV,Geely Auto,China,
Livan 7,2023.0,Crossover SUV,Geely Auto,China,
Luxeed S7,2023.0,Sedan,Chery,China,
Li Mega,2024.0,MPV/minivan,Li Auto,China,
Maxus Dana V1,2023.0,Van,SAIC Motor,China,
Maxus EG10,2016.0,MPV/minivan,SAIC Motor,China,
Maxus Mifa 5,2023.0,MPV/minivan,SAIC Motor,China,
Maxus Mifa 6,2023.0,Crossoner SUV,SAIC Motor,China,
Maxus Mifa 7 / MG Maxus 7,2023.0,Minivan/MPV,SAIC Motor,China,
Maxus Mira 9 / MG Maxus 9 / MG Mifa 9 / MG M9 EV,2021.0,Minivan/MPV,SAIC Motor,China,
Maxus EV30,2018.0,Van,SAIC Motor,China,
Maxus EV70,2023.0,Van,SAIC Motor,China,
Maxus EV80,2014.0,Van,SAIC Motor,China,
Maxus T90 EV,2021.0,Pickup truck,SAIC Motor,China,
Mazda EZ-6 EV,2024.0,Sedan,Mazda,Japan,
MG Cyberster,2023.0,Sports car,SAIC Motor,China,
MG4 EV,2022.0,Hatchback,SAIC Motor,China,
MG ZS EV,2018.0,Crossover SUV,SAIC Motor,China,
MG Marvel R,2021.0,Crossover SUV,SAIC Motor,China,
Modern IN,2021.0,Crossover SUV,Beijing Automobile Works,China,
M-Hero 917,2023.0,SUV,Dongfeng Motor,China,
Mecha Dragon,2022.0,Sedan,Great Wall Motor,China,
NAC Chang Da H9,2017.0,Van,Nanjing Automobile-SAIC Motor,China,
Neta Aya / V,2020.0,Crossover SUV,Hozon Auto,China,
Neta GT,2023.0,Coupé,Hozon Auto,China,
Neta U / X,2020.0,Crossover SUV,Hozon Auto,China,
Neta S,2021.0,Sedan,Hozon Auto,China,
Neta L,2024.0,Crossover SUV,Hozon Auto,China,
Nio EC6,2020.0,Crossover SUV,Nio,China,
Nio EC7,2023.0,Crossover SUV,Nio,China,
Nio ES6,2019.0,Crossover SUV,Nio,China,
Nio ES7,2022.0,Crossover SUV,Nio,China,
Nio ES8,2018.0,Crossover SUV,Nio,China,
Nio ET5,2021.0,Sedan,Nio,China,
Nio ET7,2021.0,Sedan,Nio,China,
Nio ET9,2024.0,Liftback,Nio,China,
Nissan Sylphy Z.E.,2018.0,Sedan,Nissan,Japan,
Ora Ballet Cat,2022.0,Hatchback,Great Wall Motor,China,
Ora Good Cat / Funky Cat / 03 / GWM Ora,2020.0,Hatchback,Great Wall Motor,China,
Ora Lightning Cat / Next Cat / Grand Cat / 07,2022.0,Sedan,Great Wall Motor,China,
Qiantu K20,2022.0,Hatchback,Qiantu Motor,China,
Radar RD6,2022.0,Pickup truck,Geely,China,
Renault City K-ZE,2019.0,Hatchback,Renault,France,
Roewe Clever,2020.0,Microcar hatchback,SAIC Motor,China,
Roewe Ei5/MG 5 EV/MG EP,2017.0,Station wagon,SAIC Motor,China,
Roewe i6 Max,2020.0,Sedan,SAIC Motor,China,
Roewe D7 EV / MG D7,2023.0,Sedan,SAIC Motor,China,
Roewe iMAX8 EV,2022.0,MPV/Minivan,SAIC Motor,China,
Rising Auto F7 / MG9 EV,2022.0,Liftback,SAIC Motor,China,
Rising Auto R7 / MG S9 EV / MG R7,2022.0,Crossover SUV,SAIC Motor,China,
Ruixiang C5 EV,2017.0,Sedan,BAIC Ruixiang,China,
Ruixiang Hoen O2,2023.0,Hatchback,BAIC Ruixiang,China,
Sehol E40X,2020.0,Crossover SUV,JAC Motors,China,
Sehol E50A,2021.0,Liftback,JAC Motors,China,
Sehol E50A Pro,2022.0,Liftback,JAC Motors,China,
Sehol E10X,2021.0,Hatchback,JAC Motors,China,
SRM Shineray X30LEV,2018.0,Van,Shineray Group,China,
Skyworth EV6,2021.0,Crossover SUV,Skyworth Auto,China,
Stelato S9,2024.0,Sedan,BAIC Group,China,
Sinogold GM3,2017.0,MPV/Minivan,Sinogold,China,
SiTech DEV1 / Diandongwu Young Guangxiaoxin,2018.0,Hatchback,FAW-SiTech,China,
Toyota C-HR EV,2020.0,Crossover SUV,GAC Toyota,China-Japan,
Toyota IZOA EV,2020.0,Crossover SUV,FAW Toyota,China-Japan,
Toyota bZ3,2023.0,Sedan,FAW Toyota,China-Japan,
ThunderPower EV/TP,2019.0,Sedan,Thunder Power,China,
ThunderPower Chloe,2020.0,Hatchback,Thunder Power,China,
Volkswagen ID.6,2021.0,Crossover SUV,Volkswagen,Germany,
Volkswagen ID.UNYX,2024.0,Crossover SUV,Volkswagen,Germany,
Voyah Passion,2022.0,Sedan,Dongfeng Motor,China,
Voyah Dreamer,2021.0,MPV/Minivan,Dongfeng Motor,China,
Voyah Free,2021.0,Crossover SUV,Dongfeng Motor,China,
Venucia D60EV,2019.0,Sedan,Venucia,China,
Venucia T60EV,2019.0,Crossover SUV,Venucia,China,
Venucia VX6,2023.0,Crossover SUV,Venucia,China,
Wuling EV50 / Dianka,2022.0,Microcar hatchback,SAIC-GM-Wuling,China,
Wuling Air EV / MG Comet EV / Chevrolet Spark EV,2022.0,Microcar hatchback,SAIC-GM-Wuling,China,
Wuling Binguo,2023.0,Hatchback,SAIC-GM-Wuling,China,
Wuling Binguo SUV,2024.0,Crossover SUV,SAIC-GM-Wuling,China,
Wuling Hongguang Mini EV,2020.0,Microcar hatchback,SAIC-GM-Wuling,China,
Wuling Nano EV,2021.0,Microcar hatchback,SAIC-GM-Wuling,China,
Wuling Starlight,2023.0,Sedan,SAIC-GM-Wuling,China,
Wuling Yangguang,2024.0,Van,SAIC-GM-Wuling,China,
Weiwang 407 EV,2018.0,Van,BAIC Group,China,
Xiaohu FEV,2021.0,Hatchback,Henrey Automobile,China,
Xiaomi SU7,2024.0,Sedan,Xiaomi Auto,China,
XPeng G6,2023.0,Crossover SUV,XPeng,China,
XPeng G9,2022.0,Crossover SUV,XPeng,China,
XPeng P5,2021.0,Sedan,XPeng,China,
XPeng P7,2020.0,Sedan,XPeng,China,
XPeng X9,2023.0,MPV/Minivan,XPeng,China,
Yangwang U7,2024.0,Sedan,BYD Auto,China,
Yangwang U9,2023.0,Coupe,BYD Auto,China,
Yuanhang Y6,2023.0,Sedan,Dayun Group,China,
Yudo Yuntu,2023.0,Hatchback,Yudo Auto,China,
Zedriv GC1,2020.0,Hatchback,Zedriv,China,
Zhidou Rainbow,2024.0,Hatchback,Zhidou,China,
Zeekr 001,2021.0,Shooting brake,Geely,China,[32]
Zeekr 007,2023.0,Sedan,Geely,China,
Zeekr 009,2022.0,MPV/Minivan,Geely,China,
Zeekr X,2023.0,Crossover SUV,Geely,China,
Zeekr Mix,2024.0,MPV/Minivan,Geely,China,
